bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
1,256,1,255,3.43E-05,0.000589186,62.20784314,0.372028186,0.068072656,0.001567398,0.401253918,0.39968652,0.001567398,3.43E-05,3.47E-05,369,132,1,495,496,496,299,23033,89102,25.85,2,0.67,467,73.2,1.12,33034.5,0.74,23033,1105.84,1
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,1,0,0,-1,1,100,264,41.38,100,0,-1,0,0,-1
0,331,67,264,0.09803611,0.004134286,60.93181818,0.426426426,0.03570853,0.214837877,0.518808777,0.413793103,0.105015674,0.09803611,0.09799492,5381,132,301,493,494,494,3,6,6,100,1,33.33,3,0.47,33.33,0,0,6,0,0
0,125,125,0,0,0.00300126,0,0.678709677,0.051637872,0.240204399,0.195924765,0,0.195924765,0,0,98,103,307,0,1,1,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,14,131,182,71.98,1,7.14,43,6.74,19.63,25.5,0.28,131,0.4,0
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,147,2577,21462,12.01,2,1.36,396,62.07,2.57,9442.5,0.88,2577,285.06,1
1,337,84,253,0.001609301,0.001199737,61.71146245,0.467386272,0.038586861,0.219826373,0.528213166,0.396551724,0.131661442,0.001609301,0.001606015,4942,132,301,493,494,494,1,0,0,-1,1,100,36,5.64,100,0,-1,0,0,-1
0,127,127,0,0,0.005073487,0,0.737782777,0.20557448,0.195290954,0.199059561,0,0.199059561,0,0,16,120,302,0,1,1,131,10373,17030,60.91,1,0.76,458,71.79,1.69,3328.5,0.39,10373,2.94,0
0,1,1,0,0,0.000662857,0,0,0,0.1163165,0.001567398,0,0.001567398,0,0,1,1,302,0,1,1,3,2,6,33.33,2,66.67,16,2.51,55.17,2,0.67,2,0,0
0,22,6,16,0.004373665,0.000730417,10.4375,0.363157895,0.012833567,0.115720008,0.034482759,0.02507837,0.009404389,0.004373665,0.00437607,21,13,305,133,134,134,1,0,0,-1,1,100,3,0.47,100,0,-1,0,0,-1
0,69,30,39,0.004750264,0.001601252,79.41025641,0.274457959,0.013161914,0.150591556,0.10815047,0.061128527,0.047021944,0.004750264,0.004583415,99,30,301,493,494,494,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,253,15294,63756,23.99,1,0.4,342,53.61,1.02,24231,0.76,15294,307.13,0
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,1,0,0,-1,1,100,18,2.82,100,0,-1,0,0,-1
1,81,81,0,0,0.001013429,0,0.562654321,0.251385309,0.223826826,0.126959248,0,0.126959248,0,0,63,81,307,0,1,1,13,83,156,53.21,2,15.38,99,15.52,35.11,36.5,0.47,83,12.52,8
1,8,4,4,8.97E-06,0.000669319,162.25,0.761904762,0.144507509,0.151555856,0.012539185,0.006269592,0.006269592,8.97E-06,8.52E-06,2,8,301,493,494,494,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,131,10373,17030,60.91,1,0.76,458,71.79,1.69,3328.5,0.39,10373,2.94,0
0,6,5,1,0,0.015856659,1,0.7,0.016712514,0.173584142,0.009404389,0.001567398,0.007836991,0,0,3,5,303,1,2,2,175,15777,30450,51.81,1,0.57,458,71.79,1.42,7336.5,0.48,15777,11.91,0
0,4,3,1,0.005923313,0.000638223,321,0.333333333,0.028357981,0.11252602,0.006269592,0.001567398,0.004702194,0.005923313,0.006206437,2,4,301,493,494,494,10,12,90,13.33,3,30,98,15.36,36.98,39,0.87,12,0,0
0,3,3,0,0,0.000711731,0,1,0.120826709,0.136666327,0.004702194,0,0.004702194,0,0,1,3,302,0,1,1,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
0,4,4,0,0,0.001114257,0,0.5,1,0.108626883,0.006269592,0,0.006269592,0,0,3,3,302,0,1,1,2,0,2,0,2,100,18,2.82,75,1,1,0,1,50
1,191,123,68,1.32E-05,0.002260484,104.6323529,0.917322372,0.108749361,0.233950308,0.299373041,0.106583072,0.192789969,1.32E-05,1.30E-05,162,132,301,493,494,494,12,52,132,39.39,1,8.33,354,55.49,58.71,40,0.61,52,4.9,3
1,191,123,68,1.32E-05,0.002260484,104.6323529,0.917322372,0.108749361,0.233950308,0.299373041,0.106583072,0.192789969,1.32E-05,1.30E-05,162,132,301,493,494,494,180,8871,32220,27.53,1,0.56,460,72.1,1.77,11674.5,0.72,8871,115.68,0
0,1,1,0,0,0.000649192,0,0,0,0.093839444,0.001567398,0,0.001567398,0,0,1,1,306,0,1,1,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
0,310,58,252,0.000349882,0.000900164,62.94047619,0.468463693,0.03826301,0.211636121,0.485893417,0.394984326,0.090909091,0.000349882,0.000375332,5301,132,301,493,494,494,131,10373,17030,60.91,1,0.76,458,71.79,1.69,3328.5,0.39,10373,2.94,0
1,9,2,7,5.74E-06,0.000714293,13,0.535714286,0.071909167,0.003134796,0.014106583,0.010971787,0.003134796,5.74E-06,5.74E-06,7,7,2,496,497,497,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,81,2389,6480,36.87,2,2.47,467,73.2,2.35,2045.5,0.63,2389,0,0
0,26,8,18,0.000230535,0.001150909,11.22222222,0.575163399,0.051667909,0.012539185,0.040752351,0.028213166,0.012539185,0.000230535,0.000202863,12,15,12,508,509,509,173,15343,29756,51.56,1,0.58,458,71.79,1.44,7206.5,0.48,15343,536.92,1
0,5,2,3,0,0.003023498,2.333333333,1,1,0.003526646,0.007836991,0.004702194,0.003134796,0,0,1,4,3,3,4,4,19,29,342,8.48,1,5.26,423,66.3,42.6,156.5,0.92,29,0,0
0,20,8,12,0.001261259,0.001149655,12.91666667,0.756410256,0.084210526,0.012539185,0.031347962,0.018808777,0.012539185,0.001261259,0.001253665,5,15,12,508,509,509,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
0,5,4,1,0.000743099,0.00089303,0,0.5,1,0.091052852,0.007836991,0.001567398,0.006269592,0.000743099,0.000743099,3,4,302,1,2,2,169,12549,28392,44.2,2,1.18,467,73.2,1.5,7921.5,0.56,12549,0,0
1,4,0,4,0,0.00058708,1.25,0.5,0.789473684,0,0.006269592,0.006269592,0,0,0,3,4,0,6,7,7,14,131,182,71.98,1,7.14,43,6.74,19.63,25.5,0.28,131,0.4,0
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
0,2,1,1,0,0.000711859,264,1,1,0.001567398,0.003134796,0.001567398,0.001567398,0,0,1,2,1,494,495,495,13,24,156,15.38,2,15.38,231,36.21,62.26,66,0.85,24,8.83,5
0,25,23,2,2.30E-06,0.001775679,16,0.905797101,0.141733989,0.12127057,0.039184953,0.003134796,0.036050157,2.30E-06,2.03E-06,4,24,301,493,494,494,2,0,2,0,2,100,5,0.78,62.5,1,1,0,0,0
1,87,78,9,8.85E-06,0.001150107,144.5555556,0.787037037,0.191387807,0.217803431,0.136363636,0.014106583,0.122257053,8.85E-06,8.40E-06,28,86,301,493,494,494,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
0,81,81,0,0,0.001013429,0,0.562654321,0.251385309,0.223826826,0.126959248,0,0.126959248,0,0,63,81,307,0,1,1,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,2,0,2,0,2,100,301,47.18,99.67,1,1,0,0,0
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,280,22247,78120,28.48,1,0.36,459,71.94,1.13,27936.5,0.72,22247,579.09,0
0,1,1,0,0,0.001121559,0,0,0,0.002089864,0.001567398,0,0.001567398,0,0,1,1,2,0,1,1,14,85,182,46.7,1,7.14,96,15.05,34.04,48.5,0.53,85,12.52,6
1,200,71,129,0.00014675,0.001022291,99.13953488,0.803141575,0.077489201,0.215489889,0.313479624,0.202194357,0.111285266,0.00014675,0.000144216,343,132,301,493,494,494,72,2045,5112,40,1,1.39,461,72.26,2.69,1533.5,0.6,2045,62.42,1
0,5,5,0,0,0.000930768,0,0.6,0.265635739,0.15308644,0.007836991,0,0.007836991,0,0,2,4,303,0,1,1,2,0,2,0,2,100,17,2.66,100,1,1,0,1,50
1,191,123,68,1.32E-05,0.002260484,104.6323529,0.917322372,0.108749361,0.233950308,0.299373041,0.106583072,0.192789969,1.32E-05,1.30E-05,162,132,301,493,494,494,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,26,9,17,0.0017035,0.000804949,69.58823529,0.38961039,0.013649452,0.138139919,0.040752351,0.026645768,0.014106583,0.0017035,0.002176898,16,15,301,493,494,494,18,112,306,36.6,1,5.56,153,23.98,37.5,97,0.63,112,9.28,3
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,2,1,2,50,1,50,299,46.87,98.36,0.5,0.5,1,0,0
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,4,0,12,0,4,100,18,2.82,62.07,6,1,0,0,0
1,191,123,68,1.32E-05,0.002260484,104.6323529,0.917322372,0.108749361,0.233950308,0.299373041,0.106583072,0.192789969,1.32E-05,1.30E-05,162,132,301,493,494,494,287,22785,82082,27.76,1,0.35,484,75.86,1.17,29648.5,0.72,22785,176.26,0
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,125,252,15500,1.63,1,0.8,432,67.71,4.28,7624,0.98,252,466.5,3
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,1,0,0,-1,1,100,118,18.5,100,0,-1,0,0,-1
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,22,109,462,23.59,1,4.55,438,68.65,25.89,176.5,0.76,109,2.42,0
1,191,123,68,1.32E-05,0.002260484,104.6323529,0.917322372,0.108749361,0.233950308,0.299373041,0.106583072,0.192789969,1.32E-05,1.30E-05,162,132,301,493,494,494,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
0,12,2,10,0.00074679,0.00064492,5.5,0.581818182,0.022641825,0.11146612,0.018808777,0.015673981,0.003134796,0.00074679,0.00074679,5,9,301,493,494,494,14,131,182,71.98,1,7.14,43,6.74,19.63,25.5,0.28,131,0.4,0
0,11,2,9,0.001416646,0.000640443,4.666666667,0.444444444,0.029857112,0.113077802,0.017241379,0.014106583,0.003134796,0.001416646,0.001350592,4,8,304,28,29,29,291,22842,84390,27.07,1,0.34,458,71.79,1.1,30774,0.73,22842,2342.63,2
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,18,56,306,18.3,3,16.67,391,61.29,38,125,0.82,56,36.83,12
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,8,26,56,46.43,1,12.5,41,6.43,38.32,15,0.54,26,1.75,3
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
0,23,8,15,0.003797159,0.001496112,10.2,0.541666667,0.090520401,0.014106583,0.036050157,0.023510972,0.012539185,0.003797159,0.00378851,8,15,12,508,509,509,131,10373,17030,60.91,1,0.76,458,71.79,1.69,3328.5,0.39,10373,2.94,0
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,321,17285,102720,16.83,5,1.56,509,79.78,1.39,42717.5,0.83,17285,680.5,0
0,14,3,11,0.002397602,0.000700942,2.363636364,0.294871795,0.017641921,0.113166144,0.021943574,0.017241379,0.004702194,0.002397602,0.002331549,10,8,304,28,29,29,300,23067,89700,25.72,2,0.67,485,76.02,1.16,33316.5,0.74,23067,983.33,1
1,191,123,68,1.32E-05,0.002260484,104.6323529,0.917322372,0.108749361,0.233950308,0.299373041,0.106583072,0.192789969,1.32E-05,1.30E-05,162,132,301,493,494,494,125,6830,15500,44.06,3,2.4,468,73.35,1.86,4335,0.56,6830,0,0
0,1,1,0,0,0.000641255,0,0,0,0.091991931,0.001567398,0,0.001567398,0,0,1,1,305,0,1,1,3,0,6,0,3,100,74,11.6,84.09,3,1,0,0,0
0,21,18,3,8.77E-05,0.001658658,0,0.142857143,0.010776127,0.14374622,0.032915361,0.004702194,0.028213166,8.77E-05,9.60E-05,19,9,306,3,4,4,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,4,0,12,0,4,100,26,4.08,66.67,6,1,0,0,0
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,4,11,12,91.67,1,25,306,47.96,38.39,0.5,0.08,11,0,0
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
1,253,1,252,0,0.000589067,63.92857143,0.379244925,0.069777223,0.001567398,0.396551724,0.394984326,0.001567398,0,0,237,132,1,495,496,496,294,22984,86142,26.68,1,0.34,465,72.88,1.12,31579,0.73,22984,2632.6,3
0,2,2,0,0,0.000690304,0,1,1,0.075253832,0.003134796,0,0.003134796,0,0,1,2,317,0,1,1,10,39,90,43.33,1,10,354,55.49,60.31,25.5,0.57,39,0.9,1
0,1,1,0,0,0.000647578,0,0,0,0.091933928,0.001567398,0,0.001567398,0,0,1,1,305,0,1,1,130,1796,16770,10.71,2,1.54,332,52.04,2.46,7487,0.89,1796,19.16,0
0,82,82,0,0,0.001019351,0,0.557061126,0.226702102,0.224166472,0.128526646,0,0.128526646,0,0,64,82,307,0,1,1,35,762,1190,64.03,1,2.86,381,59.72,21.7,214,0.36,762,6.35,0
0,258,6,252,0.000113404,0.000676385,62.92857143,0.388803427,0.05997347,0.115172617,0.404388715,0.394984326,0.009404389,0.000113404,0.000112814,490,132,301,493,494,494,22,169,462,36.58,1,4.55,394,61.76,21.37,146.5,0.63,169,0,0
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,1,0,0,-1,1,100,24,3.76,100,0,-1,0,0,-1
0,11,0,11,0,0.00058708,8.181818182,0.218181818,0.045885021,0,0.017241379,0.017241379,0,0,0,9,7,0,498,499,499,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,11,23,110,20.91,2,18.18,324,50.78,27.67,43.5,0.79,23,12.2,11
0,9,7,2,0.00074556,0.002024509,0.5,0.75,0.155566016,0.10926443,0.014106583,0.003134796,0.010971787,0.00074556,0.00074556,2,8,303,2,3,3,81,2389,6480,36.87,2,2.47,467,73.2,2.35,2045.5,0.63,2389,0,0
0,14,0,14,0,0.00058708,54.57142857,0.263736264,0.008400971,0,0.021943574,0.021943574,0,0,0,9,8,0,496,497,497,2,2,2,100,1,50,16,2.51,57.14,0,0,2,0,0
0,140,0,140,0,0.00058708,30.81428571,0.216649538,0.054722357,0,0.219435737,0.219435737,0,0,0,344,83,0,499,500,500,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
0,15,4,11,0.001213073,0.001100064,30.45454545,0.8,0.082608229,0.11252602,0.023510972,0.017241379,0.006269592,0.001213073,0.001213073,5,14,301,493,494,494,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
1,242,123,119,0.000784805,0.002272512,94.09243697,0.808875129,0.078377763,0.233950308,0.379310345,0.186520376,0.192789969,0.000784805,0.000783366,354,132,301,493,494,494,4,3,12,25,1,25,29,4.55,33.72,4.5,0.75,3,0,0
1,175,169,6,6.04E-06,0.00459177,170.8333333,0.802339181,0.078063682,0.253133399,0.274294671,0.009404389,0.264890282,6.04E-06,6.12E-06,220,132,301,493,494,494,26,481,650,74,1,3.85,357,55.96,24.35,84.5,0.26,481,0.8,0
0,7,0,7,0,0.00058708,104.2857143,1,0.034479786,0,0.010971787,0.010971787,0,0,0,1,7,0,494,495,495,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
0,158,1,157,0.001481277,0.000590737,9.611464968,0.071031202,0.033532304,0.076471641,0.247648903,0.246081505,0.001567398,0.001481277,0.001481277,126,83,301,493,494,494,3,0,6,0,3,100,8,1.25,100,3,1,0,0,0
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,115,355,13110,2.71,1,0.87,315,49.37,3.14,6377.5,0.97,355,0,0
0,43,30,13,0.001218108,0.003209049,17.84615385,0.95766129,0.142800281,0.12199986,0.067398119,0.020376176,0.047021944,0.001218108,0.001219407,4,41,301,493,494,494,1,0,0,-1,1,100,36,5.64,100,0,-1,0,0,-1
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,10,60,90,66.67,1,10,459,71.94,31.81,15,0.33,60,1,1
1,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,1,0,0,-1,1,100,1,0.16,-1,0,-1,0,0,0
0,124,1,123,1.23E-07,0.000590662,15.65853659,0.12728242,0.151475482,0.146399832,0.194357367,0.192789969,0.001567398,1.23E-07,1.23E-07,114,83,301,493,494,494,3,1,6,16.67,2,66.67,60,9.4,68.97,2.5,0.83,1,0,0
0,23,11,12,7.55E-05,0.002236919,10.75,0.956043956,0.734455011,0.088526078,0.036050157,0.018808777,0.017241379,7.55E-05,7.55E-05,2,18,316,27,28,28,32,704,992,70.97,1,3.13,381,59.72,22.56,144,0.29,704,1.04,0
0,5,3,2,0.00014944,0.000999091,3,0.833333333,0.175824176,0.09308488,0.007836991,0.003134796,0.004702194,0.00014944,0.00024852,2,4,307,14,15,15,256,15669,65280,24,1,0.39,343,53.76,1.01,24805.5,0.76,15669,1.23,0
1,191,123,68,1.32E-05,0.002260484,104.6323529,0.917322372,0.108749361,0.233950308,0.299373041,0.106583072,0.192789969,1.32E-05,1.30E-05,162,132,301,493,494,494,131,10373,17030,60.91,1,0.76,458,71.79,1.69,3328.5,0.39,10373,2.94,0
0,13,11,2,5.09E-06,0.002386575,2,0.651515152,0.017779592,0.116619337,0.020376176,0.003134796,0.017241379,5.09E-06,5.09E-06,5,9,308,4,5,5,175,15760,30450,51.76,1,0.57,484,75.86,1.5,7345,0.48,15760,18.1,0
0,83,83,0,0,0.001025808,0,0.536585366,0.182792568,0.227620501,0.130094044,0,0.130094044,0,0,66,83,307,0,1,1,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
0,2,2,0,0,0.000635685,0,0,0.002114165,0.112119983,0.003134796,0,0.003134796,0,0,2,2,302,0,1,1,4,3,12,25,1,25,68,10.66,62.96,4.5,0.75,3,0,0
0,4,4,0,0,0.001969371,0,0,0.158536585,0.109137133,0.006269592,0,0.006269592,0,0,4,3,305,0,1,1,1,0,0,-1,1,100,264,41.38,100,0,-1,0,0,-1
1,4,4,0,0,0.000679396,0,1,0.47595561,0.151916023,0.006269592,0,0.006269592,0,0,1,4,302,0,1,1,124,8763,15252,57.45,1,0.81,458,71.79,1.76,3244.5,0.43,8763,3.57,0
0,2,2,0,0,0.000836638,0,0,1,0.003134796,0.003134796,0,0.003134796,0,0,2,2,2,0,1,1,4,9,12,75,1,25,214,33.54,62.21,1.5,0.25,9,0,0
0,5,0,5,0,0.00058708,4.4,0.6,0.077348066,0,0.007836991,0.007836991,0,0,0,2,4,0,513,514,514,131,10373,17030,60.91,1,0.76,458,71.79,1.69,3328.5,0.39,10373,2.94,0
0,124,124,0,0,0.004082489,0,0.64870181,0.046838364,0.233202248,0.194357367,0,0.194357367,0,0,57,114,302,0,1,1,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
0,19,1,18,9.23E-06,0.000743351,192.1666667,0.934640523,0.270967084,0.124787203,0.029780564,0.028213166,0.001567398,9.23E-06,9.23E-06,3,17,301,493,494,494,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,133,9,124,0.002353081,0.000839449,8.677419355,0.075702519,0.078623473,0.138139919,0.20846395,0.194357367,0.014106583,0.002353081,0.002974951,230,83,301,493,494,494,81,2389,6480,36.87,2,2.47,467,73.2,2.35,2045.5,0.63,2389,0,0
0,2,0,2,0,0.00058708,0,0,1,0,0.003134796,0.003134796,0,0,0,2,2,0,2,3,3,4,9,12,75,1,25,40,6.27,62.5,1.5,0.25,9,0,0
0,6,5,1,0,0.015856659,1,0.7,0.016712514,0.173584142,0.009404389,0.001567398,0.007836991,0,0,3,5,303,1,2,2,14,130,182,71.43,1,7.14,43,6.74,20.38,26,0.29,130,6,3
0,4,1,3,7.62E-07,0.000651848,1.333333333,0.333333333,0.082746479,0.008277821,0.006269592,0.004702194,0.001567398,7.62E-07,7.62E-07,3,4,13,6,7,7,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
1,353,123,230,0.001489092,0.00228032,48.86521739,0.480729916,0.039196006,0.233950308,0.553291536,0.360501567,0.192789969,0.001489092,0.001487213,4960,132,301,493,494,494,87,4067,7482,54.36,1,1.15,458,71.79,2.15,1707.5,0.46,4067,17.01,0
0,12,8,4,3.44E-06,0.001814304,2.5,0.733333333,0.017375621,0.116345583,0.018808777,0.006269592,0.012539185,3.44E-06,3.44E-06,3,9,308,4,5,5,6,3,30,10,3,50,342,53.61,90.24,13.5,0.9,3,0,0
0,4,0,4,0,0.00058708,66.75,0.333333333,1,0,0.006269592,0.006269592,0,0,0,3,3,0,498,499,499,7,10,42,23.81,1,14.29,88,13.79,45.13,16,0.76,10,0,0
1,168,117,51,1.38E-05,0.002609596,76.56862745,0.905061631,0.104899991,0.231660419,0.263322884,0.079937304,0.18338558,1.38E-05,1.36E-05,102,132,301,493,494,494,40,791,1560,50.71,1,2.5,373,58.46,20.68,384.5,0.49,791,40.33,2
0,86,86,0,0,0.001306881,0,0.513269494,0.138243227,0.225535428,0.134796238,0,0.134796238,0,0,72,81,307,0,1,1,1,0,0,-1,1,100,290,45.45,100,0,-1,0,0,-1
0,1,1,0,0,0.000662857,0,0,0,0.1163165,0.001567398,0,0.001567398,0,0,1,1,302,0,1,1,8,29,56,51.79,1,12.5,69,10.82,40.35,13.5,0.48,29,0,0
0,43,30,13,0.001218108,0.003209049,17.84615385,0.95766129,0.142800281,0.12199986,0.067398119,0.020376176,0.047021944,0.001218108,0.001219407,4,41,301,493,494,494,24,178,552,32.25,1,4.17,400,62.7,32.49,187,0.68,178,23.78,4
0,2,0,2,0,0.00058708,0,0,0,0,0.003134796,0.003134796,0,0,0,2,1,0,2,3,3,9,31,72,43.06,1,11.11,75,11.76,43.1,20.5,0.57,31,5.67,7
1,253,1,252,0,0.000589067,63.92857143,0.379244925,0.069777223,0.001567398,0.396551724,0.394984326,0.001567398,0,0,237,132,1,495,496,496,83,2394,6806,35.17,3,3.61,487,76.33,2.42,2206,0.65,2394,0,0
0,54,21,33,0.00122103,0.001583041,22.60606061,0.874603175,0.140476517,0.1210638,0.084639498,0.051724138,0.032915361,0.00122103,0.001222329,14,41,301,493,494,494,7,30,42,71.43,1,14.29,275,43.1,28.15,6,0.29,30,1,2
0,54,22,32,0.000756745,0.001664622,22.59375,0.836507937,0.155331834,0.12127057,0.084639498,0.05015674,0.034482759,0.000756745,0.000756856,13,41,301,493,494,494,140,2211,19460,11.36,2,1.43,389,60.97,2.66,8624.5,0.89,2211,0,0
0,6,4,2,0,0.003662651,7,1,1,0.091870008,0.009404389,0.003134796,0.006269592,0,0,1,6,324,7,8,8,24,421,552,76.27,1,4.17,357,55.96,25.5,65.5,0.24,421,0.82,0
0,12,8,4,3.44E-06,0.001814304,2.5,0.733333333,0.017375621,0.116345583,0.018808777,0.006269592,0.012539185,3.44E-06,3.44E-06,3,9,308,4,5,5,4,2,12,16.67,2,50,19,2.98,67.86,5,0.83,2,0,0
1,191,123,68,1.32E-05,0.002260484,104.6323529,0.917322372,0.108749361,0.233950308,0.299373041,0.106583072,0.192789969,1.32E-05,1.30E-05,162,132,301,493,494,494,131,10373,17030,60.91,1,0.76,458,71.79,1.69,3328.5,0.39,10373,2.94,0
0,1,1,0,0,0.000590645,0,0,0,0.001567398,0.001567398,0,0.001567398,0,0,1,1,1,0,1,1,1,0,0,-1,1,100,264,41.38,100,0,-1,0,0,-1
0,2,1,1,2.46E-06,0.000632454,0,0,0,0.001567398,0.003134796,0.001567398,0.001567398,2.46E-06,2.46E-06,2,1,1,1,2,2,1,0,0,-1,1,100,264,41.38,100,0,-1,0,0,-1
1,338,96,242,0.003698706,0.003682643,53.47107438,0.311237612,0.073435553,0.185874132,0.529780564,0.379310345,0.150470219,0.003698706,0.003695175,241,132,301,493,494,494,14,130,182,71.43,1,7.14,43,6.74,19.63,26,0.29,130,1.9,1
