bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,6,0,6,0,0.000589169,10.16666667,0.4,0.022996516,0,0.013452915,0.013452915,0,0,0,3,4,0,209,210,210,13,18,156,11.54,3,23.08,194,43.5,54.8,69,0.88,18,27.83,17
0,15,4,11,0.004255835,0.001744163,13.90909091,0.351648352,0.011853881,0.026800878,0.033632287,0.024663677,0.00896861,0.004255835,0.004204101,14,8,53,239,240,240,1,0,0,-1,1,100,16,3.59,100,0,-1,0,0,-1
0,2,0,2,0,0.000589169,12,1,0.069767442,0,0.004484305,0.004484305,0,0,0,1,2,0,212,213,213,39,1233,1482,83.2,1,2.56,69,15.47,4.12,124.5,0.17,1233,0.26,0
0,24,15,9,0.004788359,0.002203826,13.77777778,0.372294372,0.105353075,0.153694135,0.053811659,0.020179372,0.033632287,0.004788359,0.004780374,12,12,306,69,70,70,1,0,0,-1,1,100,62,13.9,100,0,-1,0,0,-1
0,3,0,3,0,0.000589169,8.666666667,1,0.657142857,0,0.006726457,0.006726457,0,0,0,1,3,0,26,27,27,2,1,2,50,1,50,155,34.75,97.48,0.5,0.5,1,0,0
0,10,5,5,0.000235644,0.00108254,27,0.619047619,0.308599168,0.172653115,0.022421525,0.011210762,0.011210762,0.000235644,0.000292241,3,9,306,69,70,70,1,0,0,-1,1,100,5,1.12,100,0,-1,0,0,-1
1,14,3,11,0.000755604,0.001029445,12.45454545,0.672727273,0.051883941,0.173535439,0.031390135,0.024663677,0.006726457,0.000755604,0.001068591,6,11,251,206,207,207,23,216,506,42.69,2,8.7,177,39.69,31.27,145,0.57,216,72.75,14
0,4,2,2,0.001027863,0.001018022,4,0.833333333,0.2125,0.128767409,0.00896861,0.004484305,0.004484305,0.001027863,0.001027863,2,3,251,206,207,207,9,48,72,66.67,1,11.11,36,8.07,23.38,12,0.33,48,0,0
0,8,8,0,0,0.001635134,0,0.607142857,0.088776449,0.153576038,0.01793722,0,0.01793722,0,0,3,8,307,0,1,1,1,0,0,-1,1,100,51,11.43,100,0,-1,0,0,-1
1,19,15,4,0.008196927,0.004299379,16,0.241830065,0.013251784,0.241466406,0.042600897,0.00896861,0.033632287,0.008196927,0.008259982,15,10,251,206,207,207,18,0,306,0,8,100,76,17.04,71.03,153,1,0,32,10
0,9,9,0,0,0.001276637,0,1,0.398703956,0.146040517,0.020179372,0,0.020179372,0,0,1,9,307,0,1,1,1,0,0,-1,1,100,13,2.91,100,0,-1,0,0,-1
0,1,1,0,0,0.001164217,0,0,0,0.137137042,0.002242152,0,0.002242152,0,0,1,1,308,0,1,1,3,4,6,66.67,1,33.33,63,14.13,70,1,0.33,4,0,0
1,14,3,11,0.001212412,0.00166388,13.18181818,0.666666667,0.017204745,0.181332282,0.031390135,0.024663677,0.006726457,0.001212412,0.001146938,7,11,251,206,207,207,43,1319,1806,73.03,1,2.33,71,15.92,3.94,243.5,0.27,1319,35.96,1
0,2,0,2,0,0.000589169,20,1,0.013157895,0,0.004484305,0.004484305,0,0,0,1,2,0,209,210,210,2,2,2,100,1,50,22,4.93,84.62,0,0,2,0,0
1,17,5,12,0.006046254,0.002592604,6.916666667,0.161764706,0.020298959,0.011210762,0.038116592,0.02690583,0.011210762,0.006046254,0.006046254,19,7,5,240,241,241,1,0,0,-1,1,100,19,4.26,100,0,-1,0,0,-1
0,1,0,1,0,0.000589169,12,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,7,6,42,14.29,1,14.29,13,2.91,29.55,18,0.86,6,0,0
1,9,4,5,0.00148275,0.000987249,19.2,0.444444444,0.012112767,0.170601265,0.020179372,0.011210762,0.00896861,0.00148275,0.001466191,6,7,251,206,207,207,1,0,0,-1,1,100,62,13.9,100,0,-1,0,0,-1
0,5,0,5,0,0.000589169,0.8,0.4,1,0,0.011210762,0.011210762,0,0,0,4,5,0,5,6,6,5,5,20,25,2,40,180,40.36,67.42,7.5,0.75,5,4,20
0,1,1,0,0,0.001231457,0,0,0,0.00976582,0.002242152,0,0.002242152,0,0,1,1,14,0,1,1,15,123,210,58.57,1,6.67,34,7.62,12.45,43.5,0.41,123,0,0
0,1,1,0,0,0.000672646,0,0,0,0.002242152,0.002242152,0,0.002242152,0,0,1,1,1,0,1,1,57,1345,3192,42.14,5,8.77,95,21.3,5.15,923.5,0.58,1345,539.27,16
0,72,34,38,9.72E-05,0.002538675,32.89473684,0.945121951,0.748553973,0.180521228,0.161434978,0.085201794,0.076233184,9.72E-05,9.99E-05,12,62,306,69,70,70,3,1,6,16.67,2,66.67,69,15.47,94.52,2.5,0.83,1,1,16
0,6,5,1,1.26E-06,0.009579281,2,0.9,0.069075452,0.192104527,0.013452915,0.002242152,0.011210762,1.26E-06,1.26E-06,2,6,254,2,3,3,1,0,0,-1,1,100,51,11.43,100,0,-1,0,0,-1
1,175,138,37,0.166181226,0.040921064,7.837837838,0.050929463,0.011971808,0.37769478,0.392376682,0.082959641,0.30941704,0.166181226,0.164835111,257,17,251,206,207,207,5,4,20,20,2,40,20,4.48,52.63,8,0.8,4,4,20
0,9,7,2,0,0.002388741,1,1,0.791586998,0.189031768,0.020179372,0.004484305,0.015695067,0,0,1,9,261,2,3,3,1,0,0,-1,1,100,18,4.04,100,0,-1,0,0,-1
0,26,12,14,0,0.001776323,16.21428571,0.989010989,0.868329868,0.160638014,0.058295964,0.031390135,0.02690583,0,0,2,24,269,25,26,26,18,192,306,62.75,1,5.56,165,37,34.52,57,0.37,192,24,7
0,40,36,4,7.34E-05,0.00262989,11.5,0.964912281,0.725462491,0.180832204,0.089686099,0.00896861,0.080717489,7.34E-05,7.33E-05,7,37,306,69,70,70,3,1,6,16.67,2,66.67,164,36.77,81.19,2.5,0.83,1,2,33
0,3,0,3,0,0.000589169,4.333333333,0.333333333,0.006153846,0,0.006726457,0.006726457,0,0,0,2,2,0,210,211,211,12,20,132,15.15,3,25,211,47.31,59.1,56,0.85,20,26.33,19
0,2,0,2,0,0.000589169,19,1,0.034674064,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,24,123,552,22.28,3,12.5,290,65.02,37.96,214.5,0.78,123,121.7,22
0,1,0,1,0,0.000589169,3,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,240,241,241,36,186,1260,14.76,3,8.33,240,53.81,31.17,537,0.85,186,158.68,12
0,2,1,1,0.000521489,0.000839599,37,0,1,0.002242152,0.004484305,0.002242152,0.002242152,0.000521489,0.000521489,2,2,1,207,208,208,4,3,12,25,1,25,87,19.51,75,4.5,0.75,3,0,0
0,4,2,2,0,0.001386928,1,1,0.189189189,0.127060664,0.00896861,0.004484305,0.004484305,0,0,1,4,308,2,3,3,16,24,240,10,4,25,214,47.98,55.87,108,0.9,24,48.83,20
1,24,18,6,0.00077375,0.004599112,10.66666667,0.489473684,0.078676241,0.199235328,0.053811659,0.013452915,0.040358744,0.00077375,0.000732901,18,12,251,206,207,207,9,34,72,47.22,1,11.11,66,14.8,36.07,19,0.53,34,3.9,5
0,3,0,3,0,0.000589169,22,1,0.017427885,0,0.006726457,0.006726457,0,0,0,1,3,0,207,208,208,4,3,12,25,1,25,157,35.2,92.9,4.5,0.75,3,0.5,4
0,9,9,0,0,0.001276637,0,1,0.398703956,0.146040517,0.020179372,0,0.020179372,0,0,1,9,307,0,1,1,21,180,420,42.86,1,4.76,67,15.02,10.09,120,0.57,180,38.19,9
1,16,4,12,0.002785529,0.002830014,10.91666667,0.495238095,0.030183632,0.197563423,0.035874439,0.02690583,0.00896861,0.002785529,0.002917893,11,11,251,206,207,207,4,5,12,41.67,1,25,157,35.2,80.1,3.5,0.58,5,1,8
1,5,3,2,4.41E-06,0.001018038,1,0.4,0.043478261,0.007174888,0.011210762,0.004484305,0.006726457,4.41E-06,4.79E-06,4,4,4,3,4,4,1,0,0,-1,1,100,37,8.3,100,0,-1,0,0,-1
0,71,34,37,7.32E-05,0.002537175,33.7027027,0.983333333,0.830571421,0.180521228,0.159192825,0.082959641,0.076233184,7.32E-05,7.31E-05,11,62,306,69,70,70,11,20,110,18.18,2,18.18,197,44.17,59.52,45,0.82,20,31.5,28
0,35,35,0,0,0.004767226,0,0.973109244,0.809992104,0.148399317,0.078475336,0,0.078475336,0,0,4,34,307,0,1,1,1,0,0,-1,1,100,11,2.47,100,0,-1,0,0,-1
1,2,1,1,0,0.00064482,37,1,0.039473684,0.002242152,0.004484305,0.002242152,0.002242152,0,0,1,2,1,207,208,208,2,0,2,0,2,100,18,4.04,94.74,1,1,0,0,0
0,3,3,0,0,0.000969697,0,0.666666667,0.060747664,0.167907606,0.006726457,0,0.006726457,0,0,2,3,252,0,1,1,3,2,6,33.33,1,33.33,162,36.32,91.01,2,0.67,2,0,0
1,21,7,14,0.002548881,0.002985244,10.14285714,0.56043956,0.032859003,0.188343797,0.047085202,0.031390135,0.015695067,0.002548881,0.002311223,11,12,251,206,207,207,2,0,2,0,2,100,155,34.75,99.36,1,1,0,1,50
0,4,2,2,0,0.001386928,1,1,0.189189189,0.127060664,0.00896861,0.004484305,0.004484305,0,0,1,4,308,2,3,3,1,0,0,-1,1,100,3,0.67,100,0,-1,0,0,-1
0,2,0,2,0,0.000589169,19.5,0,0.003278689,0,0.004484305,0.004484305,0,0,0,2,2,0,210,211,211,2,0,2,0,2,100,67,15.02,97.1,1,1,0,0,0
0,33,12,21,2.73E-05,0.001810882,12.19047619,0.747619048,0.41436272,0.160638014,0.073991031,0.047085202,0.02690583,2.73E-05,2.73E-05,4,24,269,25,26,26,1,0,0,-1,1,100,9,2.02,100,0,-1,0,0,-1
1,3,1,2,0,0.000811159,18.5,0.666666667,0.011670314,0.13427552,0.006726457,0.004484305,0.002242152,0,0,2,3,251,206,207,207,1,0,0,-1,1,100,36,8.07,100,0,-1,0,0,-1
0,73,35,38,8.10E-05,0.002572332,33.13157895,0.947735192,0.648052857,0.180676582,0.16367713,0.085201794,0.078475336,8.10E-05,8.09E-05,21,62,306,69,70,70,1,0,0,-1,1,100,16,3.59,100,0,-1,0,0,-1
0,1,1,0,0,0.000740436,0,0,0,0.159621987,0.002242152,0,0.002242152,0,0,1,1,270,0,1,1,3,2,6,33.33,1,33.33,58,13,87.88,2,0.67,2,0,0
0,1,1,0,0,0.001030226,0,0,0,0.146186499,0.002242152,0,0.002242152,0,0,1,1,252,0,1,1,3,4,6,66.67,1,33.33,176,39.46,73.33,1,0.33,4,0,0
0,2,0,2,0,0.000589169,11,1,0.152542373,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,1,0,0,-1,1,100,62,13.9,100,0,-1,0,0,-1
0,6,4,2,5.04E-06,0.012313515,1.5,1,0.06626506,0.191849746,0.013452915,0.004484305,0.00896861,5.04E-06,5.04E-06,1,6,254,2,3,3,19,234,342,68.42,1,5.26,166,37.22,31.62,54,0.32,234,39.5,11
0,4,1,3,9.06E-05,0.000673698,15.33333333,0.333333333,0.031212485,0.004035874,0.00896861,0.006726457,0.002242152,9.06E-05,5.00E-05,3,4,3,207,208,208,1,0,0,-1,1,100,7,1.57,100,0,-1,0,0,-1
1,2,2,0,0,0.000814722,0,1,0.089285714,0.166923388,0.004484305,0,0.004484305,0,0,1,2,252,0,1,1,7,21,42,50,1,14.29,203,45.52,55.77,10.5,0.5,21,0,0
0,4,0,4,0,0.000589169,15.25,0.833333333,0.037300178,0,0.00896861,0.00896861,0,0,0,2,4,0,207,208,208,6,12,30,40,1,16.67,46,10.31,43.4,9,0.6,12,0,0
1,2,1,1,6.77E-05,0.000673698,37,0,0.051546392,0.004035874,0.004484305,0.002242152,0.002242152,6.77E-05,2.82E-05,2,2,3,207,208,208,2,1,2,50,1,50,155,34.75,95.09,0.5,0.5,1,0,0
0,31,13,18,0,0.001974215,16.33333333,0.947368421,0.446666667,0.041709975,0.069506726,0.040358744,0.029147982,0,0,4,24,53,239,240,240,1,0,0,-1,1,100,1,0.22,-1,0,-1,0,0,0
0,4,1,3,3.83E-05,0.000672646,15.66666667,0.5,0.031595577,0.002242152,0.00896861,0.006726457,0.002242152,3.83E-05,2.96E-05,3,3,1,208,209,209,1,0,0,-1,1,100,36,8.07,100,0,-1,0,0,-1
0,1,0,1,0,0.000589169,1,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,241,242,242,1,0,0,-1,1,100,24,5.38,100,0,-1,0,0,-1
0,33,18,15,0.00664567,0.006320418,5.333333333,0.253787879,0.014544461,0.260468126,0.073991031,0.033632287,0.040358744,0.00664567,0.006198558,37,9,253,15,16,16,15,168,210,80,1,6.67,34,7.62,12.01,21,0.2,168,0.27,0
0,5,5,0,0,0.001785041,0,0.1,0.023917995,0.153432813,0.011210762,0,0.011210762,0,0,4,4,252,0,1,1,3,4,6,66.67,1,33.33,164,36.77,86.32,1,0.33,4,0,0
0,4,2,2,0.001920999,0.000761697,10.5,0.333333333,0.027237354,0.032974902,0.00896861,0.004484305,0.004484305,0.001920999,0.001924409,2,4,53,239,240,240,1,0,0,-1,1,100,5,1.12,100,0,-1,0,0,-1
0,4,2,2,0,0.000744296,28,1,0.211401425,0.168091424,0.00896861,0.004484305,0.004484305,0,0,1,4,306,69,70,70,3,1,6,16.67,2,66.67,8,1.79,80,2.5,0.83,1,0,0
0,3,0,3,0,0.000589169,18.33333333,0.666666667,0.024299065,0,0.006726457,0.006726457,0,0,0,2,3,0,207,208,208,1,0,0,-1,1,100,6,1.35,100,0,-1,0,0,-1
0,4,0,4,0,0.000589169,19.75,0.833333333,0.014567419,0,0.00896861,0.00896861,0,0,0,2,4,0,207,208,208,1,0,0,-1,1,100,7,1.57,100,0,-1,0,0,-1
0,5,2,3,0.002096035,0.001590887,15.66666667,0.2,0.031268437,0.004484305,0.011210762,0.006726457,0.004484305,0.002096035,0.002096035,4,3,2,208,209,209,43,1323,1806,73.26,1,2.33,74,16.59,4.1,241.5,0.27,1323,10.09,0
1,26,17,9,0.002478517,0.00294969,10.66666667,0.507246377,0.055001342,0.045639176,0.058295964,0.020179372,0.038116592,0.002478517,0.002521433,10,17,53,239,240,240,6,7,30,23.33,2,33.33,101,22.65,65.16,11.5,0.77,7,0,0
0,2,2,0,0,0.001242206,0,1,0,0.00955865,0.004484305,0,0.004484305,0,0,1,2,9,0,1,1,5,3,20,15,3,60,171,38.34,71.25,8.5,0.85,3,4.5,22
0,9,7,2,0,0.002388741,1,1,0.791586998,0.189031768,0.020179372,0.004484305,0.015695067,0,0,1,9,261,2,3,3,3,2,6,33.33,1,33.33,170,38.12,77.98,2,0.67,2,0.5,8
0,1,1,0,0,0.000642014,0,0,0,0.168517247,0.002242152,0,0.002242152,0,0,1,1,307,0,1,1,42,1314,1722,76.31,1,2.38,71,15.92,3.98,204,0.24,1314,1.36,0
0,10,5,5,0.000675957,0.001511698,18.2,0.611111111,0.097506062,0.175393641,0.022421525,0.011210762,0.011210762,0.000675957,0.000800873,4,9,306,69,70,70,9,24,72,33.33,1,11.11,71,15.92,50.71,24,0.67,24,0,0
1,9,2,7,0.000775062,0.00084065,19.28571429,0.472222222,0.011821797,0.005979073,0.020179372,0.015695067,0.004484305,0.000775062,0.000883053,5,7,4,207,208,208,3,2,6,33.33,1,33.33,160,35.87,86.49,2,0.67,2,0,0
0,10,7,3,5.76E-06,0.001073291,28.66666667,0.857142857,0.573638198,0.173080122,0.022421525,0.006726457,0.015695067,5.76E-06,6.05E-06,2,9,306,69,70,70,41,1280,1640,78.05,1,2.44,69,15.47,3.95,180,0.22,1280,0.98,0
0,27,12,15,1.37E-06,0.001783129,15.06666667,0.952380952,0.751322751,0.160638014,0.060538117,0.033632287,0.02690583,1.37E-06,1.37E-06,3,24,269,25,26,26,4,9,12,75,1,25,63,14.13,46.67,1.5,0.25,9,0,0
0,1,0,1,0,0.000589169,16,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,271,272,272,7,5,42,11.9,2,28.57,16,3.59,34.04,18.5,0.88,5,5,11
0,6,3,3,0.001521641,0.001465672,14.66666667,0.333333333,0.013676589,0.006726457,0.013452915,0.006726457,0.006726457,0.001521641,0.001520801,4,4,3,207,208,208,6,17,30,56.67,1,16.67,82,18.39,56.16,6.5,0.43,17,0,0
0,15,11,4,0.000518811,0.001386287,29,0.78021978,0.170217269,0.174373911,0.033632287,0.00896861,0.024663677,0.000518811,0.000559114,9,13,306,69,70,70,154,725,23562,3.08,2,7.79,310,69.51,17.64,11418.5,0.97,725,6158.09,26
1,39,21,18,0.004252684,0.005590592,16.33333333,0.714285714,0.318202925,0.048823304,0.087443946,0.040358744,0.047085202,0.004252684,0.004212224,7,24,53,239,240,240,21,240,420,57.14,1,4.76,34,7.62,9.26,90,0.43,240,5.42,1
1,3,0,3,0,0.000589169,14,1,0.067001675,0,0.006726457,0.006726457,0,0,0,1,3,0,207,208,208,42,1260,1722,73.17,1,2.38,67,15.02,3.87,231,0.27,1260,32.36,1
0,4,1,3,1.51E-05,0.000835681,1.333333333,0.333333333,0.005277045,0.004035874,0.00896861,0.006726457,0.002242152,1.51E-05,1.51E-05,2,4,3,209,210,210,1,0,0,-1,1,100,154,34.53,100,0,-1,0,0,-1
1,10,0,10,0,0.000589169,6.6,0.377777778,0.015623767,0,0.022421525,0.022421525,0,0,0,7,6,0,207,208,208,1,0,0,-1,1,100,3,0.67,100,0,-1,0,0,-1
0,1,0,1,0,0.000589169,37,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,2,0,2,0,2,100,157,35.2,91.28,1,1,0,1,50
1,9,9,0,0,0.005789093,0,0.416666667,0.016222633,0.215994021,0.020179372,0,0.020179372,0,0,8,6,255,0,1,1,1,0,0,-1,1,100,5,1.12,100,0,-1,0,0,-1
0,1,1,0,0,0.002533561,0,0,0,0.165533953,0.002242152,0,0.002242152,0,0,1,1,253,0,1,1,1,0,0,-1,1,100,17,3.81,100,0,-1,0,0,-1
1,31,13,18,0,0.001974215,16.33333333,0.947368421,0.446666667,0.041709975,0.069506726,0.040358744,0.029147982,0,0,4,24,53,239,240,240,5,1,20,5,4,80,162,36.32,89.01,9.5,0.95,1,6,30
0,18,6,12,3.47E-05,0.002230691,5.666666667,0.871794872,0.862893082,0.187818472,0.040358744,0.02690583,0.013452915,3.47E-05,3.81E-05,5,9,260,12,13,13,5,4,20,20,1,20,10,2.24,26.32,8,0.8,4,0,0
0,5,2,3,0.001457784,0.001256981,19,0.2,0.030024213,0.004484305,0.011210762,0.006726457,0.004484305,0.001457784,0.001400032,4,3,2,240,241,241,3,1,6,16.67,2,66.67,83,18.61,91.21,2.5,0.83,1,1,16
0,39,39,0,0,0.006292755,0,0.883940621,0.713437518,0.150339157,0.087443946,0,0.087443946,0,0,8,36,309,0,1,1,22,246,462,53.25,1,4.55,168,37.67,30.77,108,0.47,246,58,12
0,7,1,6,5.04E-05,0.001131786,0.666666667,0.238095238,0.251028807,0.00512492,0.015695067,0.013452915,0.002242152,5.04E-05,5.04E-05,5,5,4,6,7,7,17,19,272,6.99,3,17.65,147,32.96,53.45,126.5,0.93,19,77,28
0,1,0,1,0,0.000589169,4,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,10,11,11,3,4,6,66.67,1,33.33,157,35.2,86.74,1,0.33,4,0,0
0,73,35,38,9.50E-05,0.002598207,33.13157895,0.932636469,0.600263112,0.180832204,0.16367713,0.085201794,0.078475336,9.50E-05,0.000100623,13,62,306,69,70,70,4,7,12,58.33,1,25,82,18.39,66.67,2.5,0.42,7,1,8
0,4,3,1,0,0.00206799,8,0.666666667,0.011686144,0.227835238,0.00896861,0.002242152,0.006726457,0,0,2,3,251,206,207,207,49,1379,2352,58.63,1,2.04,74,16.59,3.95,486.5,0.41,1379,52.21,2
0,1,0,1,0,0.000589169,37,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,43,1320,1806,73.09,1,2.33,71,15.92,3.96,243,0.27,1320,17.72,0
0,1,0,1,0,0.000589169,12,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,241,242,242,18,42,306,13.73,1,5.56,231,51.79,46.95,132,0.86,42,20.5,6
0,18,8,10,0.003768239,0.00177997,7.8,0.132352941,0.01691475,0.044353565,0.040358744,0.022421525,0.01793722,0.003768239,0.003665784,18,7,53,239,240,240,5,12,20,60,1,20,83,18.61,61.03,4,0.4,12,0.25,1
1,13,4,9,0.00063068,0.001868024,11.22222222,0.439393939,0.015221239,0.186110471,0.029147982,0.020179372,0.00896861,0.00063068,0.000724001,8,8,251,206,207,207,48,1368,2256,60.64,1,2.08,71,15.92,3.83,444,0.39,1368,49.18,2
0,1,0,1,0,0.000589169,22,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,207,208,208,7,13,42,30.95,1,14.29,113,25.34,58.55,14.5,0.69,13,2,4
1,69,60,9,0.013478595,0.016463946,7.888888889,0.086247086,0.017587106,0.297384942,0.15470852,0.020179372,0.134529148,0.013478595,0.013606131,80,11,251,206,207,207,1,0,0,-1,1,100,8,1.79,100,0,-1,0,0,-1
0,2,2,0,0,0.001090028,0,0,1,0.004484305,0.004484305,0,0.004484305,0,0,2,2,2,0,1,1,20,240,380,63.16,1,5,182,40.81,31.06,70,0.37,240,6.5,1
0,1,1,0,0,0.000951638,0,0,0,0.026940192,0.002242152,0,0.002242152,0,0,1,1,56,0,1,1,3,4,6,66.67,1,33.33,175,39.24,81.02,1,0.33,4,0,0
0,4,0,4,0,0.000589169,15.5,0.666666667,0.02435312,0,0.00896861,0.00896861,0,0,0,2,4,0,207,208,208,4,11,12,91.67,1,25,99,22.2,54.4,0.5,0.08,11,0,0
1,12,2,10,0.000316487,0.000850034,9.3,0.4,0.020953164,0.142684694,0.02690583,0.022421525,0.004484305,0.000316487,0.000386079,7,8,251,206,207,207,4,1,12,8.33,3,75,10,2.24,76.92,5.5,0.92,1,4,33
1,33,13,20,0.001045258,0.001983159,16.4,0.873684211,0.118102614,0.041709975,0.073991031,0.044843049,0.029147982,0.001045258,0.001038598,5,24,53,239,240,240,2,1,2,50,1,50,29,6.5,78.38,0.5,0.5,1,0,0
0,1,0,1,0,0.000589169,12,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,241,242,242,39,1183,1482,79.82,1,2.56,65,14.57,4.04,149.5,0.2,1183,30.17,2
0,5,1,4,0,0.001529459,1.75,0.7,0.271889401,0.226738118,0.011210762,0.00896861,0.002242152,0,0,3,5,251,206,207,207,39,1233,1482,83.2,1,2.56,69,15.47,4.12,124.5,0.17,1233,0.26,0
0,4,3,1,3.53E-05,0.001441099,5,1,0.25,0.010852018,0.00896861,0.002242152,0.006726457,3.53E-05,3.53E-05,1,4,11,213,214,214,14,113,182,62.09,1,7.14,74,16.59,13.03,34.5,0.38,113,29.67,16
0,2,0,2,0,0.000589169,20.5,1,0.048275862,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,15,82,210,39.05,1,6.67,186,41.7,49.73,64,0.61,82,7.33,3
0,1,0,1,0,0.000589169,16,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,271,272,272,3,3,6,50,1,33.33,24,5.38,70.59,1.5,0.5,3,0,0
1,7,5,2,2.38E-05,0.001875748,1,0.523809524,0.019633265,0.192383294,0.015695067,0.004484305,0.011210762,2.38E-05,2.41E-05,4,6,253,4,5,5,2,1,2,50,1,50,170,38.12,78.7,0.5,0.5,1,0,0
0,34,14,20,0.00293854,0.00211246,15.55,0.735930736,0.08221414,0.04631034,0.076233184,0.044843049,0.031390135,0.00293854,0.002940145,7,24,53,239,240,240,2,0,2,0,2,100,157,35.2,99.37,1,1,0,0,0
0,1,0,1,0,0.000589169,12,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,13,14,14,3,6,6,100,1,33.33,176,39.46,76.86,0,0,6,0,0
1,13,5,8,0.001543317,0.001458376,9.375,0.205128205,0.018635912,0.012207275,0.029147982,0.01793722,0.011210762,0.001543317,0.001702037,10,6,7,211,212,212,5,3,20,15,3,60,171,38.34,75.66,8.5,0.85,3,6,30
0,1,0,1,0,0.000589169,3,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,209,210,210,2,2,2,100,1,50,38,8.52,80.85,0,0,2,0,0
0,20,8,12,0.000285012,0.00297996,5.666666667,0.583333333,0.149027636,0.190653468,0.044843049,0.02690583,0.01793722,0.000285012,0.00031966,8,9,260,12,13,13,14,158,182,86.81,1,7.14,34,7.62,12.88,12,0.13,158,0,0
0,7,2,5,0.001080768,0.001966538,9,0.533333333,0.022595806,0.008478139,0.015695067,0.011210762,0.004484305,0.001080768,0.001080768,4,5,11,213,214,214,42,1294,1722,75.15,1,2.38,69,15.47,3.89,214,0.25,1294,3.15,0
0,62,62,0,0,0.022430322,0,0.084082496,0.01892534,0.301931288,0.139013453,0,0.139013453,0,0,66,11,260,0,1,1,1,0,0,-1,1,100,154,34.53,100,0,-1,0,0,-1
0,77,35,42,0.001029676,0.002707619,31.07142857,0.818181818,0.447466751,0.180676582,0.17264574,0.094170404,0.078475336,0.001029676,0.001126142,16,62,306,69,70,70,7,6,42,14.29,1,14.29,13,2.91,29.55,18,0.86,6,0,0
0,1,1,0,0,0.000692585,0,0,0,0.129795488,0.002242152,0,0.002242152,0,0,1,1,252,0,1,1,41,1259,1640,76.77,1,2.44,67,15.02,3.87,190.5,0.23,1259,3.99,0
0,20,14,6,0,0.00454012,5,0.876190476,0.67451596,0.16623802,0.044843049,0.013452915,0.031390135,0,0,3,17,275,6,7,7,7,19,42,45.24,1,14.29,101,22.65,48.1,11.5,0.55,19,3.67,8
0,3,3,0,0,0.001503493,0,0.333333333,0,0.008007687,0.006726457,0,0.006726457,0,0,2,2,5,0,1,1,8,13,56,23.21,1,12.5,179,40.13,71.31,21.5,0.77,13,2.5,4
0,1,0,1,0,0.000589169,3,0,0,0,0.002242152,0.002242152,0,0,0,1,1,0,241,242,242,6,4,30,13.33,2,33.33,15,3.36,34.09,13,0.87,4,5,16
0,2,1,1,0,0.001131786,4,0,0,0.004035874,0.004484305,0.002242152,0.002242152,0,0,1,2,3,9,10,10,1,0,0,-1,1,100,33,7.4,100,0,-1,0,0,-1
0,4,1,3,0,0.000723966,19.33333333,0.666666667,0.020242915,0.02194497,0.00896861,0.006726457,0.002242152,0,0,2,4,53,239,240,240,42,1291,1722,74.97,1,2.38,72,16.14,4.06,215.5,0.25,1291,9.22,0
0,14,13,1,0,0.04939433,1,0.871794872,0.862893082,0.196364628,0.031390135,0.002242152,0.029147982,0,0,5,9,267,1,2,2,4,5,12,41.67,1,25,182,40.81,63.64,3.5,0.58,5,0,0
0,2,0,2,0,0.000589169,14.5,1,0.114754098,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,2,2,2,100,1,50,168,37.67,76.36,0,0,2,0,0
0,3,1,2,0,0.000873275,25.5,1,0.016853933,0.170601265,0.006726457,0.004484305,0.002242152,0,0,1,3,251,206,207,207,1,0,0,-1,1,100,6,1.35,100,0,-1,0,0,-1
0,2,0,2,0,0.000589169,11.5,1,0.007624633,0,0.004484305,0.004484305,0,0,0,1,2,0,207,208,208,16,185,240,77.08,1,6.25,161,36.1,35.78,27.5,0.23,185,14,5
1,3,1,2,0.001042979,0.001090028,19.5,0.333333333,0.033333333,0.002242152,0.006726457,0.004484305,0.002242152,0.001042979,0.001042979,2,2,1,207,208,208,1,0,0,-1,1,100,6,1.35,100,0,-1,0,0,-1
